p.oxy.7.1069_1	35ms	35ms	τῇ	Ταμοὺν	noun	τῇ Ταμοὺν (δραχμὰς) Γ .
p.oxy.7.1071_1	5	5	τὴν	Ἰβίονος	noun	τὴν Ἰβίονος , γράψον αὐτοῖς
p.oxy.7.1071_1	6	6	τὴν	Ἰβίονος	noun	τὴν Ἰβίονος , πάλιν γράψον
p.oxy.70.4772_1	19	19	[τοῦ]	[Μεσορ]ὴ	noun	[τοῦ] [Μεσορ]ὴ το̣ῦ̣ ἐνεστῶ̣[τος] |gap=1|
p.oxy.70.4778_2	5	6	τ̣[ῇ]	Ὀξυρυγ|apostrophe|χειτῶν*	noun	τ̣[ῇ] Ὀξυρυγ|apostrophe|χειτῶν* πόλε̣ι ἀπὸ ἀπράτων̣
p.oxy.70.4778_2	25	25	[τ]ῇ	Ὀξυρυγ|apostrophe|χε̣[ιτῶν]*	noun	[τ]ῇ Ὀξυρυγ|apostrophe|χε̣[ιτῶν]* * [πόλει] εἰς
p.oxy.70.4780_1	3	3	τὴν	Ὀξυρυγχιτῶν	noun	τὴν Ὀξυρυγχιτῶν [Αὐρήλιοι] [Ἀ]ε̣[ί]ω̣ν̣ υἱὸς
p.oxy.70.4783_1	5	6	[τὴν]	Ἡρακλεο[πολιτῶν]	noun	[τὴν] Ἡρακλεο[πολιτῶν] [καὶ] [κατὰ] [ταύτην]
p.oxy.70.4784	5	5	[τὴν]	[Ἡρακλ]εοπολιτῶν	noun	[τὴν] [Ἡρακλ]εοπολιτῶν [κ]αὶ κατὰ ταύτην
p.oxy.70.4785_1	5	5	τὴν	Ἡρακλεοπολιτῶν	noun	τὴν Ἡρακλεοπολιτῶν καὶ κατὰ ταύτην̣
p.oxy.71.4831_1	16	16	τῷ	Φαῶφι	noun	τῷ Φαῶφι μηνὶ τοῦ ε̣ἰσιόν[τ]ο̣ς
p.oxy.71.4833_1	5	5	τὴν	Ὀξυρυγχιτῶν	noun	τὴν Ὀξυρυγχιτῶν π̣όλ[ι]ν διὰ σοῦ
p.oxy.71.4835_1	16	16	τῷ	Παχὼν	noun	τῷ Παχὼν μηνὶ τ̣ῆς παρούσις*
p.oxy.72.4891	19	19	τὴν	Μάρκου	noun	τὴν Μάρκου Αὐρηλίου Σεουήρου Ἀλεξάνδρου
p.oxy.72.4897_1	5	5	τῇ	Ὀξυρυγχιτῶν	noun	τῇ Ὀξυρυγχιτῶν πόλει ἀρτωπόλεις* Φλαουΐῳ
p.oxy.72.4901_1	10	10	τῷ	Με̣σουρὴ*	noun	τῷ Με̣σουρὴ* μηνὶ τῆς ἑβο̣δό̣μη̣[ς]*
p.oxy.72.4923	2	2	τοῦ	Θὼθ	noun	τοῦ Θὼθ μη(νὸς) τῆς τεσσαρασκαιδεκάτης*
p.oxy.72.4930_1	18	18	τ[ο]ῦ	Ἁθὺρ	noun	τ[ο]ῦ Ἁθὺρ μηνὸς τῆς παρούσης
p.oxy.73.4959_1	3	3	τὰ	Θέωνος	noun	τὰ Θέωνος τοῦ ἀδελφοῦ γράμματα
p.oxy.74.4989	26	26	τὴν	Αὐρηλίου	noun	τὴν Αὐρηλίου Ἀ[ν]των̣ί̣[νου] Καίσαρος τοῦ
p.oxy.74.4992	11	11	τὴν	Μάρκου	noun	τὴν Μάρκου Αὐρηλίου Σεουήρου Ἀλεξάνδρου
p.oxy.74.4996	18	18	τὴν	Οὐαλεριανοῦ	noun	τὴν Οὐαλεριανοῦ καὶ Γαλλιηνοῦ Καισάρων
p.oxy.74.5015	10	10	[τ]ο̣ῦ̣	Φαωφι	noun	[τ]ο̣ῦ̣ Φαωφι ἕως ιζ κα[ὶ]
p.oxy.75.5055_1	8	8	τοῦ	Φαῶφι	noun	τοῦ Φαῶφι τοῦ ὄντος β̣
p.oxy.75.5062_1	4	4	τοῦ	Ἐπείφ	noun	τοῦ Ἐπείφ , τοῦτ’ ἔστιν
p.oxy.76.5099_1	5	5	τοῦ	Ἁθὺρ	noun	τοῦ Ἁθὺρ μηνός , καὶ
p.oxy.77.5111	8	8	τῇ	Ὀξυρυγχειτῶν*	noun	τῇ Ὀξυρυγχειτῶν* π[ό]λει τῷ̣ ιζ
p.oxy.77.5123_1	16	16	τῷ	Μεσορη	noun	τῷ Μεσορη μ[ηνὶ] [τῆς] σὺν
p.oxy.78.5178_1	5	5	τὸ	Ἀλεξᾶτος	noun	τὸ Ἀλεξᾶτος Θεοφιλε|gap=unknown| ἀγωγῆς (ἀρταβῶν)
p.oxy.8.1102	8	8	τὰ	ἀδελφοῦ	noun	τὰ ἀδελφοῦ παρειληφότα , ἐπεὶ
p.oxy.8.1105	21	21	τὴν	ἀν̣α̣ν̣ε̣[ώσ?]ε̣ω̣ς̣	noun	τὴν ἀν̣α̣ν̣ε̣[ώσ?]ε̣ω̣ς̣ τάξεται χα(λκοῦ) (ταλάντων)
p.oxy.8.1110	20	20	[τὴν]	[Αὐρηλίου]	noun	[τὴν] [Αὐρηλίου] [Κομμόδου] [Ἀν]τωνίνου Κα[ίσαρος]
p.oxy.8.1112	4	4	τῷ	Πα[ῦν]ι̣	noun	τῷ Πα[ῦν]ι̣ μηνὶ τοῦ κη
p.oxy.8.1112	11	11	τῆς	Σεντὼ	noun	τῆς Σεντὼ ἐπὶ χώ(ματος) ἀπεργασίας
p.oxy.8.1113_2	8	8	τὴν	Λουκίου	noun	τὴν Λουκίου Σεπ[τιμίου] [Σεουήρου] Ε̣ὐ̣σ̣ε̣β̣ο̣ῦς
p.oxy.8.1115	11	11	τῇ	Πανῶν	noun	τῇ Πανῶν πόλει κατὰ κέλευσιν
p.oxy.8.1119	25	25	τοῦ	Φαμενὼθ	noun	τοῦ Φαμενὼθ μηνὸς ἐπίσταλμα ᾧ
p.oxy.8.1123_1	11	11-12	τὸ	Πετεν-ούριος	noun	τὸ Πετεν-ούριος ἐποίκιον καὶ Πανε̣χμῶθ[ι]ν̣
p.oxy.8.1124	9	9	τῷ	Παῦνι	noun	τῷ Παῦνι μηνὶ τοῦ αὐτοῦ
p.oxy.8.1124	10	10	τὸ	Τρύφωνος	noun	τὸ Τρύφωνος Ἰσιηου* ἅλ̣ω̣[ν] πυρὸν
p.oxy.8.1125	7	7	τῷ	Παῦνι	noun	τῷ Παῦνι μηνὶ τοῦ ἐνεστῶτος
p.oxy.8.1130_1	15	15	τῷ	Φαῶφι	noun	τῷ Φαῶφι μηνὶ τοῦ ἐνεσ-τώτου*
p.oxy.8.1138_1	2	2	τὸν	ἐκκλ̣(ησίας)	noun	τὸν ἐκκλ̣(ησίας) λόγ(ον) π(αρὰ) Ἀπφουᾶ
p.oxy.8.1155_2	18	18	τὸ	Ἰσῖν	noun	τὸ Ἰσῖν Ἀπίωνι παστοφόρῳ παρὰ
p.oxy.8.1163_1	2	2	τὴν	Δαρνιτῶν	noun	τὴν Δαρνιτῶν καὶ συντυχὼν τῇ
p.oxy.9.1188	23	23	τῷ	Μελανθίου	noun	τῷ Μελανθίου κλήρωι ἐν τῆι
p.oxy.9.1200_1	17	18ms	τὸ	προσφώ(νησις)	noun	τὸ προσφώ(νησις) α̣ὐ̣(τῆς) δημο(σιώσεως) .
p.oxy.9.1208	13	13	[τ]ῷ̣	Ἐπάνθους̣	noun	[τ]ῷ̣ Ἐπάνθους̣ κληρων* πέμπτον [σιτ]ικῶν
p.oxy.9.1215_1	4	5	τὸ	Σατύρου	noun	τὸ Σατύρου , αἰπεὶ* γὰρ
p.oxy.9.1219_1	4	4-5	τὴν	Νει-κίου	noun	τὴν Νει-κίου ἕνεκα ἀναγκαίου αὐτοῦ
p.oxy.hels.20_2	4	4	τῷ	Νό̣[μου]	noun	τῷ Νό̣[μου] ἐποικίῳ ὡς ἐτῶν
p.oxy.hels.20_3	11	12	[τῷ]	Νόμου	noun	[τῷ] Νόμου [ἐποι]κίῳ εἰσδ[ο]-θεντος* ε̣ἰ̣ς
p.oxy.hels.20_5	17	17	[τῷ]	[Νόμου]	noun	[τῷ] [Νόμου] [ἐποικίῳ] εἰ̣[σδοθέντα] [εἰς]
p.oxy.hels.23	6	6	το[ῦ]	Μεχεὶρ	noun	το[ῦ] Μεχεὶρ μηνὸς τοῦ ἐνεστῶτος
p.oxy.hels.26	14	15	τ̣ὴ̣ν̣	ο̣ἰκέτο̣υ	noun	τ̣ὴ̣ν̣ ο̣ἰκέτο̣υ θρασύτητα ἐπιδ̣ί̣δ̣ωμι τάδε
p.oxy.hels.36	3	3	τοῦ	θώθ/	noun	τοῦ θώθ/ , ἀποδώσ̣ω̣ δὲ
p.oxy.hels.36	28	28	τοῦ	Θώθ	noun	τοῦ Θώθ , καὶ ἀποδόσω*
p.oxy.hels.41	35	35	τῷ	Παῦ[νι]	noun	τῷ Παῦ[νι] μηνί , τὰ
p.oxy.hels.44_1	6	6	τῇ	Ὀξυρυγχιτῶν	noun	τῇ Ὀξυρυγχιτῶν πόλει ἐπʼ ἀμφόδ[ου]
p.palaurib.11	13	13	τὰ	Ῥωμαίω[ν]	noun	τὰ Ῥωμαίω[ν] [ἔθη] [δικαίῳ] [τέκνων]
p.palaurib.21	5	5	[τῷ]	[Με]σορὴ	noun	[τῷ] [Με]σορὴ μηνὶ τῆς εἰ̣[σιούσης]
p.palaurib.23	3	3	τὼν*	ἐλαώνων*	noun	τὼν* ἐλαώνων* |gap=unknown| [μερισθῆν]αι ἀνὰ
p.palaurib.7	9	9	τὸ	Λέοντος	noun	τὸ Λέοντος ἐποίκιον ἐκ τοῦ
p.palaurib.7	26	26	τῷ	[Παῦνι]	noun	τῷ [Παῦνι] [μηνὶ] [τοῦ] [αὐ]-το̣[ῦ]
p.panop.25_2	2	3	[τοῦ]	Φαρμοῦθι	noun	[τοῦ] Φαρμοῦθι πέ̣μ̣[π]τ̣ῃ̣ τ̣ο̣[ῦ] [π]ρ̣ο̣π[α]ρελθ[όντος]
p.panop.beatty.1_2	44	44	τ̣[οῦ]	[σί]δ̣ηρον	noun	τ̣[οῦ] [σί]δ̣ηρον ἀποσ[ταλῆ]ναι εἰς τὴν
p.panop.beatty.1_2	44	44	τὴν	Πανοπολιτῶν	noun	τὴν Πανοπολιτῶν πόλιν . ἅσπερ
p.panop.beatty.1_3	65	65	τοῦ	Μεσορὴ	noun	τοῦ Μεσορὴ μη(νὸς) το̣[ῦ] [δ]ιελ[θό]ν̣τ̣ο̣ς̣
p.panop.beatty.1_3	72	72	τοῦ	Τῦβι	noun	τοῦ Τῦβι μηνὸς ἀναζητῆ̣σ̣α̣ι̣ |gap=3|α̣τ̣|gap=4|
p.panop.beatty.1_3	73	73	τοῦ	Θὼθ	noun	τοῦ Θὼθ καθʼ ἕκαστον μῆνα
p.panop.beatty.2_3	62	62	τοῦ	Τῦβι	noun	τοῦ Τῦβι μηνὸς ἀπεστάλθαι ὑπὸ
p.panop.beatty.2_3	65	65	τοῦ	Τῦβι	noun	τοῦ Τῦβι μηνὸς μὴ ἀποστειλάντων
p.panop.beatty.2_5	135	135	τὴν	Ἡρακλείου	noun	τὴν Ἡρακλείου τοῦ καὶ Ξανθίππου
p.panop.beatty.2_8	217	217	τοῦ	Τῦβι	noun	τοῦ Τῦβι καὶ τοῦ Μεχεὶρ
p.panop.beatty.2_8	217	217	τοῦ	Μεχεὶρ	noun	τοῦ Μεχεὶρ μηνός* ὀφειλόμενος ,
p.panop.beatty.2_9	240	240	τὸ	γνώμωσι*	noun	τὸ γνώμωσι* χρῆσ̣θαι τού̣[τοις] [το]ὺ̣ς
p.paramone.18	25	25	τοῦ	Ἐπεὶφ	noun	τοῦ Ἐπεὶφ μηνὸς κατʼ ἔτος
p.paramone.7	2	2	τ̣ῆ̣ι	Ἀντα̣ί̣ο̣υ	noun	τ̣ῆ̣ι Ἀντα̣ί̣ο̣υ τ̣ρ̣ά̣[πεζα]ν , ἐφʼ
p.paramone.7	5	5	τ̣ῆ̣ι̣	Ἀ̣ντα̣ί̣ο̣υ	noun	τ̣ῆ̣ι̣ Ἀ̣ντα̣ί̣ο̣υ ἱερόν , σησάμου
p.paris.9	15	15	τῇ	Πόρτιτος	noun	τῇ Πόρτιτος γυναικὶ διὰ Ψεναμούνιος
p.paris.9	21	21	τῆι	Ἑριέος	noun	τῆι Ἑριέος γυναικὶ διὰ Πχεμτερήϋτος
p.petaus.101_1	2	2	τ[οῦ]	[Μαμ]ά̣κ̣ις	noun	τ[οῦ] [Μαμ]ά̣κ̣ις Ἥρων Δίου ὁ
p.petaus.101_1	11	11	τοῦ	Διαγόρ̣ο̣υ̣	noun	τοῦ Διαγόρ̣ο̣υ̣ Ἀγα[θὸς] Δαίμων Δείου
p.petaus.101_1	13	13	τοῦ	Κανκιέπ	noun	τοῦ Κανκιέπ Παα[ῦ]ς ἐπικαλ(ούμενος) ὁ
p.petaus.101_1	14	14	τοῦ	Πααῦ[ς]	noun	τοῦ Πααῦ[ς] [Ο]ὐηστῖ̣ν̣ος |slanting-stroke| Εὑρήμων
p.petaus.101_2	26	26	τοῦ	Νεσεῦς	noun	τοῦ Νεσεῦς Ἀπύγχις ἐπικαλ(ούμενος) ὁ
p.petaus.101_2	27	27	τοῦ	Ἀβέλλει	noun	τοῦ Ἀβέλλει |slanting-stroke| Ἰοῦστος Πααῦτος
p.petaus.101_2	28	28	τοῦ	Θεμε̣ῖ̣τ̣ις	noun	τοῦ Θεμε̣ῖ̣τ̣ις |slanting-stroke| Πτολεμαῖς ἐπικαλ(ούμενος)
p.petaus.101_2	29	29	τοῦ	Βελεκέννει	noun	τοῦ Βελεκέννει |slanting-stroke| Περπῆρις Παθύνιος
p.petaus.101_2	33	33	τοῦ	Σέσκος	noun	τοῦ Σέσκος Σωκρ(άτης) ἀδελφός Σωκρ(άτης)
p.petaus.101_2	35	35	τοῦ	Κιᾶπις	noun	τοῦ Κιᾶπις Τασοῦλ Πτολλᾶς ὁ
p.petaus.101_2	38	38	τοῦ	Σέεις	noun	τοῦ Σέεις Σωκρ(άτης) Πτολεμ(αίου) ἐπικαλ(ούμενος)
p.petaus.101_2	42	42	τοῦ	Ναεινάει	noun	τοῦ Ναεινάει |slanting-stroke| Ποτάμων ἀδελφός
p.petaus.101_3	52	52	τοῦ	Κανεῖβις	noun	τοῦ Κανεῖβις Ποτάμων ἀπάτωρ Κοῦθις
p.petaus.101_3	55	55	τοῦ	Κ̣ελῶρις	noun	τοῦ Κ̣ελῶρις Παμοῦνις ἐπικαλ(ούμενος) ὁ
p.petaus.101_3	56	56	[τ]οῦ	Κάθις	noun	[τ]οῦ Κάθις Ποτάμων ἐπικαλ(ούμενος) τέκτωνο(ς)
p.petaus.101_3	63	63	τοῦ	Ληνᾶ	noun	τοῦ Ληνᾶ Σωκρ(άτης) ἐπικαλ(ούμενος) ὁ
p.petaus.101_3	64	64	τοῦ	Λείου	noun	τοῦ Λείου Ἀκουσίλα[ο]ς |gap=2||gap=6|υ̣ ἐπικαλ(ούμενος)
p.petaus.43_2	31	31	τοῦ	Παῦνι	noun	τοῦ Παῦνι (πυροῦ) (ἀρτάβαι) φκη
p.petaus.59_3	62	62	τοῦ	Καμματάις	noun	τοῦ Καμματάις ὁ(μοίως) (δραχμῶν) ω
p.petaus.63_2	21	21	[το]ῦ̣	Καμματάει	noun	[το]ῦ̣ Καμματάει Ἀ̣π̣ύ̣γ̣χ̣(ις) |gap=4||gap=2| Π̣α̣θ(ύνεως)
p.petaus.67	25	25	τοῦ	Κανκῶς	noun	τοῦ Κανκῶς Πανετβη[ού]ιος Φολήμεως Σαραπάμμων
p.petaus.69_1	11	11	τ[ο]ῦ̣	Φάσει	noun	τ[ο]ῦ̣ Φάσει μη(τρὸς) Κρον̣ι̣α̣ίνης [ἐν]
p.petaus.69_1	21	21	τοῦ	Φάσει	noun	τοῦ Φάσει μη(τρὸς) Τα|gap=2||gap=2||gap=2| ἐν
p.petaus.72	5	5	τοῦ	Κόμω̣ν	noun	τοῦ Κόμω̣ν [μη(τρὸς)] Δημῶτ(ος) ἐπ(ικαλούμενος)
p.petaus.72	23	23	τοῦ	Νανᾶ	noun	τοῦ Νανᾶ |gap=unknown||gap=4||gap=unknown|
p.petaus.88_5	14	15	τοῦ	Ἀτιῶις	noun	τοῦ Ἀτιῶις Κερκεσούχων Ὄρους Πτολλίων
p.petaus.93_32	147	147	τοῦ	Σαλυτουάφ(ιος)	noun	τοῦ Σαλυτουάφ(ιος) μητροπ(ολίτης) |coronis-upper-half| Ἰσχυρίων
p.petaus.97	3	3	τ̣ο̣[ῦ]	Φ̣[άσει]	noun	τ̣ο̣[ῦ] Φ̣[άσει] |gap=unknown|
p.petaus.99	1	1	τ̣ο̣ῦ̣	[Ἰ]σ̣χ̣υ̣[ρ]	noun	τ̣ο̣ῦ̣ [Ἰ]σ̣χ̣υ̣[ρ] |gap=unknown| |gap=4| [Δ]ε̣ί̣ο̣υ̣
p.petr.1.16_1	9	9	τῶι	Παῦνι	noun	τῶι Παῦνι , τὸ δὲ
p.petr.1.16_1	11	11	τῶι/	Παῦνι/	noun	τῶι/ Παῦνι/ καὶ/ Ἐπεὶφ/ καὶ
p.petr.1.16_1	12	12	τῶι	Μεσορεὶ	noun	τῶι Μεσορεὶ μηνὶ ἐὰν δὲ
p.petr.1.22_1	4	4	ταῖς	Λυσιμάχου	noun	ταῖς Λυσιμάχου το|gap=unknown| |gap=unknown| [τὰ]
p.petr.2.1_1	16	17	τὴν	[βασιλέως]	noun	τὴν [βασιλέως] [Πτολεμαίου] [ἀδελφὴν] [καὶ]
p.petr.2.13_13	7	7	τῆς	αὐτὴς	noun	τῆς αὐτὴς ὑπογ[έ]-γ̣ρ̣α̣φ[α] |gap=unknown|
p.petr.2.14	19	19	[τὴ]ν	βασιλέως	noun	[τὴ]ν βασιλέως Πτολεμαίου ἀδελφὴν καὶ
p.petr.2.15	6	6	[τὴν]	[βασιλέως]	noun	[τὴν] [βασιλέως] [Πτο]λεμαίου ἀδε[λφὴν] [καὶ]
p.petr.2.16	5	5	τῶι	Διονυσοδώρου	noun	τῶι Διονυσοδώρου |gap=6|ηριωι [περ]ὶ̣ ὧν
p.petr.2.16_1	25	25	[τὸν]	[Πτ]ολεμαίου	noun	[τὸν] [Πτ]ολεμαίου καὶ Ἀρσινόης θεῶν
p.petr.2.16_1	26	26	τὴ̣ν̣	[βασιλέως]	noun	τὴ̣ν̣ [βασιλέως] [Πτολεμαίου] [ἀδελφὴν] [καὶ]
p.petr.2.16_2	57	57	τοῦ	Ναύτα	noun	τοῦ Ναύτα ὡς (ἐτῶν) με
p.petr.2.16_2	59	59	[τοῦ]	[Ν]αύτ̣α	noun	[τοῦ] [Ν]αύτ̣α ὡς (ἐτῶν) με
p.petr.2.16_2	82	82	τὸν	Πτολεμαίου	noun	τὸν Πτολεμαίου καὶ Ἀρσινόης θεῶν
p.petr.2.16_2	83	83	τὴν	βασιλέως	noun	τὴν βασιλέως Πτολεμαί[ο]υ ἀδε̣λφὴν καὶ
p.petr.2.16_3	108	108	τὸν	Πτολεμαίου	noun	τὸν Πτολεμαίου καὶ Ἀρσινόης θεῶν
p.petr.2.16_3	109	109	τὴν	βασιλέως	noun	τὴν βασιλέως Πτολεμαίου ἀδελφὴ[ν] καὶ
p.petr.2.17_2	28	28	τὴν	β̣α̣σ̣ιλέως	noun	τὴν β̣α̣σ̣ιλέως Πτολεμ[αίου] [ἀδελφὴ]ν κα[ὶ]
p.petr.2.17_4	3	3	[τοῖς]	[Ἀριστίππου]	noun	[τοῖς] [Ἀριστίππου] [λε]γομένοις προσφόροις ὧν
p.petr.2.17_4	9	9	[τὸν]	[Λαμίσ]κης	noun	[τὸν] [Λαμίσ]κης ἄνδρα Παρμενίσκον οὐδὲ
p.petr.2.2_2	42	42	[τὴν]	[βασιλέως]	noun	[τὴν] [βασιλέως] [Πτολεμαίου] ἀδελφὴν̣ [καὶ]
p.petr.2.22_1	7	7	τῶν	Λίχα	noun	τῶν Λίχα πεντακοσίαρχος [κληροῦχος] [ὡς]
p.petr.2.22_2	31	31	[τὴν]	[βασιλέως]	noun	[τὴν] [βασιλέως] [Πτολεμαίου] [ἀδελφὴν] [καὶ]
p.petr.2.23	6	6	[τὴν]	[βασιλέως]	noun	[τὴν] [βασιλέως] [Πτολεμαίου] [ἀδελ]φὴν καὶ
p.petr.2.23_1	12	12	τοῦ	ὕδωρ	noun	τοῦ ὕδωρ ἐρραγῆναι/ κα|gap=unknown|τε|gap=unknown| |gap=unknown|οντο
p.petr.2.24_1	1	1	τὴν	β̣[ασ]ιλέως̣	noun	τὴν β̣[ασ]ιλέως̣ [Πτολεμαίου] [ἀδελφὴ]ν καὶ
p.petr.2.24_1	29	29	[τὴν]	[βασι]λέως	noun	[τὴν] [βασι]λέως Πτολεμαίου ἀδελφὴν καὶ
p.petr.2.24_2	56	56	τὴ[ν]	[βασιλέως]	noun	τὴ[ν] [βασιλέως] [Πτολεμαίου] [ἀδελφὴν] [καὶ]
p.petr.2.25_2	39	39	[τὴν]	[βασιλέως]	noun	[τὴν] [βασιλέως] [Πτολεμαίου] [ἀδελφὴν] [καὶ]
p.petr.2.29_1	9	10	τῶι	Πυρράνδρου	noun	τῶι Πυρράνδρου κl(ήρωι) ὡσαύτως κδ
p.petr.2.29_1	12	13	τῶι	Θεοδώρου	noun	τῶι Θεοδώρου τοῦ Θεοδότου κλ(ήρωι)
p.petr.2.29_1	16	16	τῶι	Θεοδώρου	noun	τῶι Θεοδώρου τοῦ Θεοδότου κλ(ήρωι)
p.petr.2.3_1	25	25-26	[τὴν]	[βασι]-[λέως]	noun	[τὴν] [βασι]-[λέως] [Πτολεμα]ί̣ου ἀδελφὴν καὶ
p.petr.2.3_1	43	43	τῶν	Λίχα	noun	τῶν Λίχα ἰλάρ-[χης] [ὡς] [(ἐτῶν)]
p.petr.2.3_2	51	51	τὴν	βασιλέως	noun	τὴν βασιλέως Πτολεμαίου ἀδ[ελφὴν] [καὶ]
p.petr.2.3_2	84	84	τὴν	βασιλέως	noun	τὴν βασιλέως Πτολεμα[ίου] [ἀδελφὴν] κα[ὶ]
p.petr.2.30_8	3	3	τῶι	Μητροδώρου	noun	τῶι Μητροδώρου ἐποικίωι (δραχμῶν) ρν
p.petr.2.32_1	18	18	τοῦ/	Ἐπεὶφ/	noun	τοῦ/ Ἐπεὶφ/ ὤιχετο* ἔχων μου
p.petr.2.32_6	5	5	τοῦ	Ἁθὺρ	noun	τοῦ Ἁθὺρ καὶ Χοιὰχ (τριώβολον)
p.petr.2.32_6	28	28	τοὺ	Ἁθὺρ	noun	τοὺ Ἁθὺρ Πετοβάστει (δραχμὰς) δ̣
p.petr.2.32_7	5	5	τοῦ	Ἁθὺρ	noun	τοῦ Ἁθὺρ καὶ τὸ ἀπολειφθ[ὲν]
p.petr.2.36_1	9	9	[τ]ῶι	Ἀλεξάνδρου	noun	[τ]ῶι Ἀλεξάνδρου ἱππέως κλήρωι [ἐ]ξ
p.petr.2.36_1	25	26	τῶι	Ἀλεξάνδρου	noun	τῶι Ἀλεξάνδρου τοῦ Παταίκου ἱππέως
p.petr.2.37_5	13	13	τὸ	ἀνοῦχι?	noun	τὸ ἀνοῦχι? ὅτι πλεῖστον .
p.petr.2.37_7	18	18	τῶν/	Μοντιλαι/⟦Μοντιλαιν⟧	noun	τῶν/ Μοντιλαι/⟦Μοντιλαιν⟧ ὁ παρὰ Νικ|gap=unknown|
p.petr.2.38_1	15	15	τοῦ	Σωσιβίου	noun	τοῦ Σωσιβίου κατὰ τὸ τρίτον
p.petr.2.38_1	24	24	τοῦ	Ἐπεὶφ	noun	τοῦ Ἐπεὶφ τοῦ ζ (ἔτους)
p.petr.2.39_1	2	2	τὸν	Κρίτωνος	noun	τὸν Κρίτωνος [καὶ] Νικομάχου κλ(ήρους)
p.petr.2.39_1	10	10	τὸν	Λ̣υ̣σ̣ί̣π̣π̣ο̣υ̣	noun	τὸν Λ̣υ̣σ̣ί̣π̣π̣ο̣υ̣ κλ(ῆρον) τὸν περὶ
p.petr.2.39_1	13	13	τὸν	Ἀσκλάπωνος	noun	τὸν Ἀσκλάπωνος καὶ Σωπάτρου πρεσβυτέρων
p.petr.2.39_2	7	7	τῶι	Μαρρέους	noun	τῶι Μαρρέους [ιε] (τετρώβολον) (ὧν)
p.petr.2.39_2	9	9	τῶι	Κομοάπι[ος]	noun	τῶι Κομοάπι[ος] λη (ὧν) λ
p.petr.2.39_2	11	11	τῶι	Ὥρου	noun	τῶι Ὥρου Ἰναρώυτος ϛ (ὀβολὸς)
p.petr.2.39_2	15	15	τ[οῦ]	Τολωίτος	noun	τ[οῦ] Τολωίτος ιγ (ὀβολὸς) α
p.petr.2.40_2	4	4	τοῦ	Παῦνι	noun	τοῦ Παῦνι . καλῶς οὖν
p.petr.2.6_2	39	39	τῶν	Ἰκατίδ[α]	noun	τῶν Ἰκατίδ[α] |gap=14| |gap=7| λευκόχρως
p.petr.2.7	14	14	[τὴν]	[βασιλέως]	noun	[τὴν] [βασιλέως] [Πτολεμαίου] [ἀδελφὴν] [καὶ]
p.petr.2.8_1	1	1	[τ]ὴν	βασ̣ι̣λ[έως]	noun	[τ]ὴν βασ̣ι̣λ[έως] [Πτολεμαίου] [ἀδελφὴν] [καὶ]
p.petr.2.9_2	4	4	τοῦ	Παχὼν	noun	τοῦ Παχὼν ἐργασαμένων ἃ εἶχον
p.petr.2.9_2	7	7	τοῦ	Παῦνι	noun	τοῦ Παῦνι [καὶ] [οὐκ] ἀντειπόντος
p.petr.3.100_2	3	3	τὸν	Ἀλεξάνδρ[ου]	noun	τὸν Ἀλεξάνδρ[ου] [ἐκφόριο]ν α |gap=1||gap=unknown|
p.petr.3.100_2	5	5	τὸν	Κελεχώνσιος	noun	τὸν Κελεχώνσιος καὶ Θοτορ[ταίου] ἐκφόριον
p.petr.3.100_2	7	7	τὸν	Σεσογγ[ώ]σιος	noun	τὸν Σεσογγ[ώ]σιος νομάρχ[ου] |gap=unknown| ἐκφόριον
p.petr.3.100_3	15	15	τὸν	Ἁρυώτου	noun	τὸν Ἁρυώτου τοῦ Περῶτος ἐκφόριον
p.petr.3.100_3	22	22	τὸν	Ὥρου	noun	τὸν Ὥρου ἐκφόριον ???? γ´
p.petr.3.100_3	34	34	τὸν	Ἀλεξάνδρου	noun	τὸν Ἀλεξάνδρου [ἐκ]φόριον α (γίνονται)
p.petr.3.102_1	28	28	ὁ	Τεαρενῆτος	noun	ὁ Τεαρενῆτος |gap=unknown| ξδ (ὧν)
p.petr.3.106_3	8	8	τῆι	Δίννυος	noun	τῆι Δίννυος κ(ριθῆς) κζ ????
p.petr.3.106_3	11	11	τῆι	Δίννυος	noun	τῆι Δίννυος κ(ριθῆς) η ιβ´
p.petr.3.107_1	5	5	τοῦ	Θῶυθ	noun	τοῦ Θῶυθ γ Καλατύτιος λογείας
p.petr.3.107_3	7	7	τῶι	Ἐραθρέους	noun	τῶι Ἐραθρέους σω(μάτων) η (ὧν)
p.petr.3.107_3	10	10	τῶι	Παῆτος	noun	τῶι Παῆτος [β] (ὧν) α
p.petr.3.107_3	13	13	τῶι	Παῆτος	noun	τῶι Παῆτος σω(μάτων) ϛ (ὀβολὸς)
p.petr.3.107_3	14	14	τῶι	Τοθ[οῆτο]ς	noun	τῶι Τοθ[οῆτο]ς σω(μάτων) β (ὧν)
p.petr.3.107_3	18	18	τῶι	Ὀρσενούφιος	noun	τῶι Ὀρσενούφιος σω(μάτων) β (πεντώβολον)
p.petr.3.107_3	19	19	τῶι	Κολατύτιος	noun	τῶι Κολατύτιος σω(μάτων) ϛ (ὧν)
p.petr.3.107_5	2	2	τοῦ	Ἐπεὶφ	noun	τοῦ Ἐπεὶφ τοῦ ἐν Κροκοδίλων
